total_return,cagr,max_drawdown,win_rate,profit_factor,total_trades,sharpe_ratio,avg_win,avg_loss,range_start_time,range_end_time,atr_sl,tp_ratio,mult,risk_per_trade,exit_eod,trailing_stop,take_partial,latest_entry_time
-55.3016777134397,-99.25672792354099,-55.30167771343971,15.686274509803921,0.39235131333318224,51,-7.20699027083698,4.463451982307499,-2.116495199346505,06:00:00,07:00:00,1.0,2.5,2.0,0.03,False,True,False,20:00:00
-51.024822377170906,-98.7036298564466,-51.813210404170526,16.666666666666664,0.41998002280828756,48,-6.550721683400712,4.61824741138831,-2.199270041706935,06:00:00,07:00:00,1.0,2.5,2.0,0.03,False,True,False,18:00:00
-13.141861830911495,-57.586021149993414,-13.794451827466462,23.25581395348837,0.5696323354680474,43,-3.9689947321278134,1.7394497923727488,-0.9253442349890599,06:00:00,07:00:00,1.0,2.5,2.5,0.01,False,True,False,23:59:00
-22.112363923427438,-78.15688190223543,-22.112363923427438,16.3265306122449,0.3964682335078232,49,-7.198467909108548,1.815739110626629,-0.8936165075229379,06:00:00,07:00:00,1.0,2.5,2.5,0.01,False,True,False,20:00:00
-19.728211534204842,-73.75618953946359,-20.305389942347063,17.391304347826086,0.42693525229067836,46,-6.51638296941533,1.837198371184725,-0.9059420658863849,06:00:00,07:00:00,1.0,2.5,2.5,0.01,False,True,False,18:00:00
-25.212810483690042,-82.94219449439328,-26.246598012564903,23.25581395348837,0.5564269854956188,43,-3.9689947321278245,3.1627460811580557,-1.7224324634930477,06:00:00,07:00:00,1.0,2.5,2.5,0.02,False,True,False,23:59:00
-39.873456940608165,-95.48075687624045,-39.873456940608165,16.3265306122449,0.39560120578485664,49,-7.198467909108572,3.2623302270562187,-1.6090755794404368,06:00:00,07:00:00,1.0,2.5,2.5,0.02,False,True,False,20:00:00
-36.11660207546191,-93.46418879515247,-36.98478827911699,17.391304347826086,0.4251415443678364,46,-6.516382969415311,3.338793191881293,-1.6533407265924285,06:00:00,07:00:00,1.0,2.5,2.5,0.02,False,True,False,18:00:00
-36.146948603451946,-93.48306587071113,-37.359174948031644,23.25581395348837,0.5432510559782657,43,-3.9689947321278165,4.29926949065545,-2.398171015454741,06:00:00,07:00:00,1.0,2.5,2.5,0.03,False,True,False,23:59:00
-53.98456661252978,-99.11299685862514,-53.98456661252978,16.3265306122449,0.39453752563251593,49,-7.198467909108562,4.397245542736126,-2.174695876937044,06:00:00,07:00:00,1.0,2.5,2.5,0.03,False,True,False,20:00:00
-49.58168655425308,-98.45294283730586,-50.551188477062006,17.391304347826086,0.4233851753251866,46,-6.516382969415336,4.550730868420169,-2.262829828989852,06:00:00,07:00:00,1.0,2.5,2.5,0.03,False,True,False,18:00:00
-9.2841247916577,-44.741758798086174,-11.815882129797444,20.0,0.7272867873050328,45,-2.094356013697549,2.75104679704365,-0.9456540545847383,06:00:00,07:00:00,1.0,3.0,1.0,0.01,False,True,False,23:59:00
-17.603406890788776,-69.23211877556429,-20.562903814879135,16.0,0.5411432212951915,50,-4.580035259551086,2.5950265836596866,-0.9134195133349119,06:00:00,07:00:00,1.0,3.0,1.0,0.01,False,True,False,20:00:00
-15.081234640856877,-63.03337099070016,-18.950008993856912,17.02127659574468,0.5823150603556425,47,-3.9502235218508552,2.628186111883081,-0.9258134239979882,06:00:00,07:00:00,1.0,3.0,1.0,0.01,False,True,False,18:00:00
-18.686016764130954,-71.61225643906985,-22.792529372651543,20.0,0.7058202842756837,45,-2.0943560136975625,4.981448398705605,-1.7644181209022607,06:00:00,07:00:00,1.0,3.0,1.0,0.02,False,True,False,23:59:00
-32.87483393721682,-91.1658512252716,-37.448891105548256,16.0,0.5263574286586197,50,-4.580035259551116,4.566711827065867,-1.6525840131843748,06:00:00,07:00:00,1.0,3.0,1.0,0.02,False,True,False,20:00:00
-28.68068782694373,-87.22389414200678,-34.86973251306567,17.02127659574468,0.5663655304123363,47,-3.950223521850865,4.682444003224517,-1.6959035859676879,06:00:00,07:00:00,1.0,3.0,1.0,0.02,False,True,False,18:00:00
-27.949897073005523,-86.4058937075896,-33.07589828047453,20.0,0.6843895520125106,45,-2.0943560136975563,6.734257253087689,-2.4599503430776317,06:00:00,07:00:00,1.0,3.0,1.0,0.03,False,True,False,23:59:00
-45.91504156789515,-97.62806275098582,-51.16651568052163,16.0,0.5119925609968135,50,-4.580035259551104,6.021465515115923,-2.240161087829109,06:00:00,07:00:00,1.0,3.0,1.0,0.03,False,True,False,20:00:00
-40.74004771467453,-95.86301069367053,-48.099177043810855,17.02127659574468,0.550963319747625,47,-3.9502235218508583,6.24845166405396,-2.326350282746314,06:00:00,07:00:00,1.0,3.0,1.0,0.03,False,True,False,18:00:00
-11.255408967649739,-51.65920707986962,-13.067900069309275,20.454545454545457,0.6569205744114641,44,-2.95740187640224,2.3946219552774086,-0.9373430447184699,06:00:00,07:00:00,1.0,3.0,1.5,0.01,False,True,False,23:59:00
-19.834682686415317,-73.96737779080097,-22.230233145842902,16.0,0.4767455517258618,50,-5.750131031704256,2.2589623394105285,-0.9025328905166574,06:00:00,07:00:00,1.0,3.0,1.5,0.01,False,True,False,20:00:00
-17.380810128027903,-68.72263382951328,-20.65119186393524,17.02127659574468,0.5129274451400412,47,-5.096108906573051,2.287927754417603,-0.9149803118812503,06:00:00,07:00:00,1.0,3.0,1.5,0.01,False,True,False,18:00:00
-22.050137134059213,-78.0504320286172,-25.032368105383,20.454545454545457,0.6367926710069176,44,-2.9574018764022347,4.295485311865876,-1.7345572840243462,06:00:00,07:00:00,1.0,3.0,1.5,0.02,False,True,False,23:59:00
-36.37823672520831,-93.62544742710391,-39.99538503309482,16.0,0.46392854324620264,50,-5.750131031704256,3.935320132503927,-1.6157332806009466,06:00:00,07:00:00,1.0,3.0,1.5,0.02,False,True,False,20:00:00
-32.402991871167956,-90.78100668831361,-37.52122556548816,17.02127659574468,0.4990589450207571,47,-5.09610890657304,4.0351561271543535,-1.6585702791898156,06:00:00,07:00:00,1.0,3.0,1.5,0.02,False,True,False,18:00:00
-32.21171789723448,-90.62105911231866,-35.85395418685006,20.454545454545457,0.6166176813512443,44,-2.9574018764022427,5.756457091401763,-2.4005666205671536,06:00:00,07:00:00,1.0,3.0,1.5,0.03,False,True,False,23:59:00
-50.00099569553073,-98.5296279012043,-54.06118949904813,16.0,0.4514347069234887,50,-5.7501310317042655,5.143459019960794,-2.170206377505169,06:00:00,07:00:00,1.0,3.0,1.5,0.03,False,True,False,20:00:00
-45.21695688985075,-97.43546603032134,-51.17567169629944,17.02127659574468,0.4856685395560305,47,-5.096108906573051,5.337135462437392,-2.254206168957689,06:00:00,07:00:00,1.0,3.0,1.5,0.03,False,True,False,18:00:00
-8.342296952346961,-41.155808210621394,-10.752103313014644,21.428571428571427,0.736765709619063,42,-1.9048704528773845,2.594359034073279,-0.9603493411820151,06:00:00,07:00:00,1.0,3.0,2.0,0.01,False,True,False,23:59:00
-16.72823130394654,-67.1881821702159,-19.590339114126394,16.666666666666664,0.5485831218992596,48,-4.265578187556341,2.541117146301078,-0.9264292118588813,06:00:00,07:00:00,1.0,3.0,2.0,0.01,False,True,False,20:00:00
-14.179269796162398,-60.5776462803346,-18.475309659709346,17.77777777777778,0.5921793538461243,45,-3.634746106761757,2.5736407980719216,-0.9396863832631841,06:00:00,07:00:00,1.0,3.0,2.0,0.01,False,True,False,18:00:00
-16.965120162546743,-67.7523056934655,-20.94566089303423,21.428571428571427,0.7170473125454767,42,-1.9048704528773923,4.776924968937472,-1.8168922691813343,06:00:00,07:00:00,1.0,3.0,2.0,0.02,False,True,False,23:59:00
-31.469473147690998,-89.978233497032,-35.93729242513042,16.666666666666664,0.5367312997158044,48,-4.265578187556371,4.557466113502301,-1.6982300513927355,06:00:00,07:00:00,1.0,3.0,2.0,0.02,False,True,False,20:00:00
-27.187516625397368,-85.50633988729196,-33.691978231024386,17.77777777777778,0.5789523684997625,45,-3.6347461067617672,4.672950269253446,-1.7451653724168905,06:00:00,07:00:00,1.0,3.0,2.0,0.02,False,True,False,18:00:00
-25.6109469953559,-83.48756122354422,-30.627582151293627,21.428571428571427,0.6976748544348325,42,-1.904870452877397,6.5669230550955415,-2.5670683179156293,06:00:00,07:00:00,1.0,3.0,2.0,0.03,False,True,False,23:59:00
-44.23349674958467,-97.142092584578,-49.41281090666826,16.666666666666664,0.5256166065227609,48,-4.265578187556379,6.126337045056099,-2.3311048277508366,06:00:00,07:00:00,1.0,3.0,2.0,0.03,False,True,False,20:00:00
-38.897608179035295,-95.01541095954609,-46.23531821306012,17.77777777777778,0.5666133033942593,45,-3.634746106761767,6.356881290160142,-2.4257475270355786,06:00:00,07:00:00,1.0,3.0,2.0,0.03,False,True,False,18:00:00
-10.791552127674953,-50.10047371781121,-13.794451827466462,21.951219512195124,0.643476949942919,41,-2.950758431817725,2.1641471387971247,-0.9459023867765337,06:00:00,07:00:00,1.0,3.0,2.5,0.01,False,True,False,23:59:00
-19.680847334927588,-73.66178236287925,-21.891312682494345,16.666666666666664,0.4593267846948214,48,-5.758882940583851,2.0899732200806853,-0.9100158273893267,06:00:00,07:00:00,1.0,3.0,2.5,0.01,False,True,False,20:00:00
-17.222265853028407,-68.35547065930615,-20.305389942347063,17.77777777777778,0.4958097775397303,45,-5.100330519510671,2.1170005438753243,-0.923196492000837,06:00:00,07:00:00,1.0,3.0,2.5,0.01,False,True,False,18:00:00
-21.204716911459943,-76.56067557333547,-26.246598012564903,21.951219512195124,0.6244526216069202,41,-2.9507584318177345,3.9176418291531303,-1.7644841679324408,06:00:00,07:00:00,1.0,3.0,2.5,0.02,False,True,False,23:59:00
-36.13801203662844,-93.4775116136957,-39.48019066326397,16.666666666666664,0.4497587305120143,48,-5.758882940583873,3.6923317365730597,-1.6419166482303236,06:00:00,07:00:00,1.0,3.0,2.5,0.02,False,True,False,20:00:00
-32.14775735092144,-90.56705923729284,-36.98478827911699,17.77777777777778,0.4851412584956833,45,-5.100330519510656,3.786524876092914,-1.687566388099048,06:00:00,07:00:00,1.0,3.0,2.5,0.02,False,True,False,18:00:00
-31.062917884069886,-89.61080227923327,-37.359174948031644,21.951219512195124,0.6056289606540096,41,-2.9507584318177305,5.300311070905369,-2.461428672569319,06:00:00,07:00:00,1.0,3.0,2.5,0.03,False,True,False,23:59:00
-49.717251969588496,-98.47809273538712,-53.47361323806762,16.666666666666664,0.4407953464334656,48,-5.7588829405838675,4.898728302304621,-2.2226769597006366,06:00:00,07:00:00,1.0,3.0,2.5,0.03,False,True,False,20:00:00
-44.90606380334305,-97.34558151504837,-50.551188477062006,17.77777777777778,0.4752478940324176,45,-5.100330519510671,5.083712863922874,-2.3128585598574594,06:00:00,07:00:00,1.0,3.0,2.5,0.03,False,True,False,18:00:00
-14.588413212934414,-61.707963777564714,-14.929851380188659,30.0,0.6116303247421604,60,-4.159676462109837,1.2092000400847178,-0.9161759505986355,06:00:00,07:00:00,1.5,1.0,1.0,0.01,False,True,False,23:59:00
-17.79321353527833,-69.66105666779167,-18.055371216962435,27.77777777777778,0.4882971019041275,54,-6.366394464364285,1.0612083978770375,-0.9150670500344993,06:00:00,07:00:00,1.5,1.0,1.0,0.01,False,True,False,20:00:00
-15.276851295609273,-63.54872620201093,-16.23692089900238,29.411764705882355,0.5291044316373856,51,-5.601923554665669,1.0728293948059386,-0.9269177603572649,06:00:00,07:00:00,1.5,1.0,1.0,0.01,False,True,False,18:00:00
-27.691719825114813,-86.10664459318185,-28.22797353668433,30.0,0.6046265221777788,60,-4.159676462109849,2.2288250943206096,-1.7082779662733267,06:00:00,07:00:00,1.5,1.0,1.0,0.02,False,True,False,23:59:00
-32.89422781943252,-91.18137737929783,-33.32086826801759,27.77777777777778,0.48660116537416165,54,-6.366394464364317,1.9485788279355416,-1.6860918175368729,06:00:00,07:00:00,1.5,1.0,1.0,0.02,False,True,False,20:00:00
-28.701293486804534,-87.24634834698624,-30.293831059401878,29.411764705882355,0.5260764318633562,51,-5.601923554665664,1.9912327486116472,-1.7303147847025961,06:00:00,07:00:00,1.5,1.0,1.0,0.02,False,True,False,18:00:00
-39.31555227146381,-95.21938580943488,-39.93851988390088,30.0,0.5975406453670701,60,-4.159676462109841,3.0722475393532056,-2.3826403785164567,06:00:00,07:00:00,1.5,1.0,1.0,0.03,False,True,False,23:59:00
-45.60198694755876,-97.54324563053468,-46.11911496863903,27.77777777777778,0.4845856803601465,54,-6.366394464364316,2.679648807366076,-2.3283254701425267,06:00:00,07:00:00,1.5,1.0,1.0,0.03,False,True,False,20:00:00
-40.39703918879901,-95.71507780866446,-42.36542598636673,29.411764705882355,0.5229383536131801,51,-5.601923554665652,2.767614170547443,-2.4193961690730896,06:00:00,07:00:00,1.5,1.0,1.0,0.03,False,True,False,18:00:00
-18.161584186837064,-70.47927359423241,-18.16158418683706,28.8135593220339,0.5058771557363028,59,-5.708103148910738,1.0937421330082753,-0.875123820189947,06:00:00,07:00:00,1.5,1.0,1.5,0.01,False,True,False,23:59:00
-20.80518833334546,-75.82779070157873,-20.989496882527718,25.925925925925924,0.3966976253209671,54,-8.039050109906576,0.9771656271255054,-0.8621376778275621,06:00:00,07:00:00,1.5,1.0,1.5,0.01,False,True,False,20:00:00
-18.381023100451987,-70.95786066801955,-19.385263628739636,27.450980392156865,0.42963570863077255,51,-7.255370497513672,0.9889849603416534,-0.8709949336550022,06:00:00,07:00:00,1.5,1.0,1.5,0.01,False,True,False,18:00:00
-33.544131863496865,-91.68864789710769,-33.54413186349686,28.8135593220339,0.49830236481179185,59,-5.708103148910774,1.9598305786041499,-1.591934564280177,06:00:00,07:00:00,1.5,1.0,1.5,0.02,False,True,False,23:59:00
-37.682851551032684,-94.38081155513878,-37.95599404418843,25.925925925925924,0.3928732483420724,54,-8.039050109906558,1.741762002652928,-1.5516879897043414,06:00:00,07:00:00,1.5,1.0,1.5,0.02,False,True,False,20:00:00
-33.78912225245507,-91.87342796252985,-35.39774473572308,27.450980392156865,0.424956662700343,51,-7.255370497513679,1.7835814272718413,-1.5880881684935357,06:00:00,07:00:00,1.5,1.0,1.5,0.02,False,True,False,18:00:00
-46.44919148250193,-97.76713111762598,-46.44919148250193,28.8135593220339,0.4904419986975741,59,-5.708103148910775,2.6298032978451515,-2.1703773225207015,06:00:00,07:00:00,1.5,1.0,1.5,0.03,False,True,False,23:59:00
-51.27564010338983,-98.74352271452267,-51.57623370000709,25.925925925925924,0.38887888628053463,54,-8.03905010990656,2.3306128183433317,-2.097605489004911,06:00:00,07:00:00,1.5,1.0,1.5,0.03,False,True,False,20:00:00
-46.61356269265096,-97.80852841034223,-48.53463035392399,27.450980392156865,0.42029698418426,51,-7.25537049751366,2.41398727172106,-2.1732266080201565,06:00:00,07:00:00,1.5,1.0,1.5,0.03,False,True,False,18:00:00
-10.463814555558637,-48.97401414872176,-14.943961764575597,27.27272727272727,0.715153741781417,55,-1.897880645200427,1.7514093812136848,-0.9183738818440983,06:00:00,07:00:00,1.5,1.0,2.0,0.01,False,True,False,23:59:00
-14.513613289144445,-61.50336673138004,-18.42795975249998,23.076923076923077,0.5990699238161774,52,-2.9943025422281826,1.8071873633975875,-0.9049965412478878,06:00:00,07:00:00,1.5,1.0,2.0,0.01,False,True,False,20:00:00
-11.896861987020968,-53.74752165196441,-17.244677568839624,24.489795918367346,0.6483237942646157,49,-2.4501287086304493,1.8276799741444316,-0.9142978831555174,06:00:00,07:00:00,1.5,1.0,2.0,0.01,False,True,False,18:00:00
-21.080709847256106,-76.33521576256287,-27.860499204501078,27.27272727272727,0.7000970485168867,55,-1.8978806452004449,3.280737467841799,-1.7572942966220773,06:00:00,07:00:00,1.5,1.0,2.0,0.02,False,True,False,23:59:00
-27.99992703366223,-86.4632548953633,-33.64824905146598,23.076923076923077,0.5903114300605224,52,-2.9943025422281893,3.36204094638544,-1.7086104597571876,06:00:00,07:00:00,1.5,1.0,2.0,0.02,False,True,False,20:00:00
-23.501184703718526,-80.42291421169476,-31.675525416319992,24.489795918367346,0.6371155217370166,49,-2.4501287086304617,3.438415081299569,-1.7503288021436039,06:00:00,07:00:00,1.5,1.0,2.0,0.02,False,True,False,18:00:00
-31.432958413699808,-89.94568312298041,-38.991480243757294,27.27272727272727,0.6863662893034993,55,-1.8978806452004429,4.585927743615489,-2.505546864198304,06:00:00,07:00:00,1.5,1.0,2.0,0.03,False,True,False,23:59:00
-40.178773656602814,-95.6186624761203,-46.18347188741906,23.076923076923077,0.5826885909077926,52,-2.9943025422281893,4.675108423486704,-2.407001868461081,06:00:00,07:00:00,1.5,1.0,2.0,0.03,False,True,False,20:00:00
-34.45491830765541,-92.358336422583,-43.72387560087139,24.489795918367346,0.6273961839868964,49,-2.4501287086304577,4.834644586911372,-2.499206847313294,06:00:00,07:00:00,1.5,1.0,2.0,0.03,False,True,False,18:00:00
-12.534256473327133,-55.74740140905272,-15.01715952921592,24.528301886792452,0.6565469735405123,53,-2.4905845333364693,1.84312029238784,-0.912370506859226,06:00:00,07:00:00,1.5,1.0,2.5,0.01,False,True,False,23:59:00
-15.76061367981515,-64.7974806602105,-18.21098123934798,18.0,0.5655447018257242,50,-3.47719646315059,2.279567490499849,-0.8847980754710676,06:00:00,07:00:00,1.5,1.0,2.5,0.01,False,True,False,20:00:00
-13.18203324935422,-57.705294585146774,-17.15036117911019,19.148936170212767,0.6115202507211882,47,-2.904077542697409,2.3055914447778694,-0.892956743483027,06:00:00,07:00:00,1.5,1.0,2.5,0.01,False,True,False,18:00:00
-24.57352164007719,-82.03503721575188,-27.92259785003772,24.528301886792452,0.6429696506400733,53,-2.4905845333364627,3.404155471385759,-1.7206885692023022,06:00:00,07:00:00,1.5,1.0,2.5,0.02,False,True,False,23:59:00
-30.00404204999947,-88.60060891222534,-33.301862941405915,18.0,0.5572818295233596,50,-3.4771964631505967,4.196476464854883,-1.652983664236424,06:00:00,07:00:00,1.5,1.0,2.5,0.02,False,True,False,20:00:00
-25.630521774515103,-83.51399427744508,-31.49552470521284,19.148936170212767,0.6011536929693768,47,-2.904077542697394,4.292347577355787,-1.6910960518609783,06:00:00,07:00:00,1.5,1.0,2.5,0.02,False,True,False,18:00:00
-35.80506823080989,-93.26774179234013,-38.9918674618915,24.528301886792452,0.6302308776059596,53,-2.4905845333364582,4.694292945189978,-2.420771912956992,06:00:00,07:00:00,1.5,1.0,2.5,0.03,False,True,False,23:59:00
-42.57372470839583,-96.58346343505244,-45.769548108562724,18.0,0.5497497310489422,50,-3.4771964631505834,5.775773885517397,-2.3062363336110354,06:00:00,07:00:00,1.5,1.0,2.5,0.03,False,True,False,20:00:00
-37.07902469821705,-94.04108382726142,-43.47152116011089,19.148936170212767,0.5918352358077732,47,-2.904077542697395,5.973805801254155,-2.390612550250117,06:00:00,07:00:00,1.5,1.0,2.5,0.03,False,True,False,18:00:00
-12.43361740322716,-55.43653225601612,-13.949541968337254,28.57142857142857,0.657749976837916,56,-3.553624133727768,1.405613544539378,-0.9315140425742724,06:00:00,07:00:00,1.5,1.5,1.0,0.01,False,True,False,23:59:00
-17.308163682890875,-68.55484074873128,-18.52331264402942,24.528301886792452,0.5145983746597762,53,-5.943504317337369,1.3106602913350593,-0.914292506707223,06:00:00,07:00:00,1.5,1.5,1.0,0.01,False,True,False,20:00:00
-14.776953993450315,-62.219643019915935,-16.86900586065646,26.0,0.5568639648646592,50,-5.197980365693167,1.3263829577270327,-0.9262865389341332,06:00:00,07:00:00,1.5,1.5,1.0,0.01,False,True,False,18:00:00
-24.01214229471549,-81.20551965143054,-26.56552850592197,28.57142857142857,0.6456143634338105,56,-3.553624133727787,2.5732326865721933,-1.7373614863190454,06:00:00,07:00:00,1.5,1.5,1.0,0.02,False,True,False,23:59:00
-32.13859754378897,-90.55930467406421,-34.086417795686145,24.528301886792452,0.5088270057670788,53,-5.943504317337388,2.378124342829307,-1.677752265215367,06:00:00,07:00:00,1.5,1.5,1.0,0.02,False,True,False,20:00:00
-27.898449565857973,-86.3466955410285,-31.36861494761159,26.0,0.5499168597246732,50,-5.1979803656931844,2.4347609210693864,-1.721808401689705,06:00:00,07:00:00,1.5,1.5,1.0,0.02,False,True,False,18:00:00
-34.643439771543264,-92.49115871220998,-37.84079786769063,28.57142857142857,0.6334661420587315,56,-3.553624133727802,3.52193547331492,-2.4234959696896636,06:00:00,07:00:00,1.5,1.5,1.0,0.03,False,True,False,23:59:00
-44.72703243323644,-97.29263655041906,-47.05146855160935,24.528301886792452,0.5031084799576087,53,-5.943504317337394,3.234760275036705,-2.3080429816346233,06:00:00,07:00:00,1.5,1.5,1.0,0.03,False,True,False,20:00:00
-39.438366680329565,-95.2779806278945,-43.72565474716691,26.0,0.5431739303568365,50,-5.197980365693182,3.349491830718887,-2.3980903419553883,06:00:00,07:00:00,1.5,1.5,1.0,0.03,False,True,False,18:00:00
-16.710200845699664,-67.1449091258921,-16.71020084569966,29.09090909090909,0.5200225534867812,55,-5.462920392154513,1.1315220871552931,-0.8926808779534438,06:00:00,07:00:00,1.5,1.5,1.5,0.01,False,True,False,23:59:00
-21.43185003805127,-76.96897679439869,-21.6147001696025,24.528301886792452,0.38653439793359023,53,-8.390041761601012,1.038757664796483,-0.8733924920101387,06:00:00,07:00:00,1.5,1.5,1.5,0.01,False,True,False,20:00:00
-19.026867015271876,-72.32895939971722,-20.023161074994903,26.0,0.4180352026766223,50,-7.608627585877583,1.0513324524640255,-0.8836267269541672,06:00:00,07:00:00,1.5,1.5,1.5,0.01,False,True,False,18:00:00
-31.14660377940035,-89.68734068517551,-31.14660377940035,29.09090909090909,0.5118451653857048,55,-5.462920392154501,2.0411349832357253,-1.6360195772095378,06:00:00,07:00:00,1.5,1.5,1.5,0.02,False,True,False,23:59:00
-38.67111165837714,-94.90186593859997,-38.93992250548803,24.528301886792452,0.3840746320312588,53,-8.390041761601017,1.854944140568056,-1.5696346371440468,06:00:00,07:00:00,1.5,1.5,1.5,0.02,False,True,False,20:00:00
-34.839131291359394,-92.6269862430871,-36.422243341824256,26.0,0.414782786172784,50,-7.608627585877621,1.899448825737274,-1.6089720547552424,06:00:00,07:00:00,1.5,1.5,1.5,0.02,False,True,False,18:00:00
-43.50115348744444,-96.9058529402244,-43.50115348744444,29.09090909090909,0.5034296211237316,55,-5.462920392154513,2.7563778154906613,-2.246235859879358,06:00:00,07:00:00,1.5,1.5,1.5,0.03,False,True,False,23:59:00
-52.43705455044907,-98.91514058114014,-52.7304830709823,24.528301886792452,0.3814531149149651,53,-8.390041761601006,2.4875022259114123,-2.119364587182435,06:00:00,07:00:00,1.5,1.5,1.5,0.03,False,True,False,20:00:00
-47.88610438837247,-98.10785390019934,-49.76138066849006,26.0,0.4115603428384441,50,-7.608627585877616,2.57630776311049,-2.1994082515894275,06:00:00,07:00:00,1.5,1.5,1.5,0.03,False,True,False,18:00:00
-15.922951812268305,-65.20843114933155,-15.92295181226831,25.0,0.5383961192375271,52,-4.480605690794608,1.4286067506742959,-0.8844830659239514,06:00:00,07:00:00,1.5,1.5,2.0,0.01,False,True,False,23:59:00
-20.725431149261265,-75.67921729374136,-20.72543114926127,19.607843137254903,0.4175652791514451,51,-6.531433902593943,1.4858695976721523,-0.8679055396581173,06:00:00,07:00:00,1.5,1.5,2.0,0.01,False,True,False,20:00:00
-18.298824536829684,-70.77935445213468,-18.76310710513073,20.833333333333336,0.451021786863481,48,-5.856915130146038,1.5033690486456235,-0.877171447981208,06:00:00,07:00:00,1.5,1.5,2.0,0.01,False,True,False,18:00:00
-29.972995231038325,-88.56979443509933,-29.972995231038325,25.0,0.5312091712228649,52,-4.480605690794631,2.6126019699331766,-1.6394056625684517,06:00:00,07:00:00,1.5,1.5,2.0,0.02,False,True,False,23:59:00
-37.71302067987406,-94.39735145836342,-37.71302067987406,19.607843137254903,0.4173140491784064,51,-6.53143390259394,2.700970109966822,-1.5786029702327382,06:00:00,07:00:00,1.5,1.5,2.0,0.02,False,True,False,20:00:00
-33.821176422955205,-91.89734826994909,-34.55219181484664,20.833333333333336,0.44972811313314287,48,-5.8569151301460325,2.764148818004043,-1.6174385421840956,06:00:00,07:00:00,1.5,1.5,2.0,0.02,False,True,False,18:00:00
-42.20241367434126,-96.44675369738961,-42.20241367434126,25.0,0.5240122641123767,52,-4.4806056907946274,3.573877203637699,-2.2734055723495215,06:00:00,07:00:00,1.5,1.5,2.0,0.03,False,True,False,23:59:00
-51.4800026501564,-98.77526345189149,-51.4800026501564,19.607843137254903,0.4169451110229894,51,-6.531433902593943,3.6813575919229735,-2.1535019163264906,06:00:00,07:00:00,1.5,1.5,2.0,0.03,False,True,False,20:00:00
-46.83747919589643,-97.86388868225684,-47.69327384374548,20.833333333333336,0.448549659619673,48,-5.856915130146044,3.809760156512609,-2.235133704237435,06:00:00,07:00:00,1.5,1.5,2.0,0.03,False,True,False,18:00:00
-16.985177957692564,-67.79969642575729,-17.085338981441723,22.0,0.5072943321488036,50,-5.004201313087741,1.5898269993809195,-0.88393012694571,06:00:00,07:00:00,1.5,1.5,2.5,0.01,False,True,False,23:59:00
-21.127990902026607,-76.42139123851803,-21.12799090202661,16.3265306122449,0.4079902510876712,49,-6.838077691623143,1.820074400998678,-0.8704533197564891,06:00:00,07:00:00,1.5,1.5,2.5,0.01,False,True,False,20:00:00
-18.71370670486787,-71.6710528007078,-19.298179709201847,17.391304347826086,0.4404907100590208,46,-6.14313951102196,1.8416168646487254,-0.8801747795278347,06:00:00,07:00:00,1.5,1.5,2.5,0.01,False,True,False,18:00:00
-31.699875105483155,-90.18159667927907,-31.805457101961,22.0,0.49924297166492615,50,-5.0042013130877505,2.8730935824191133,-1.6231770387716262,06:00:00,07:00:00,1.5,1.5,2.5,0.02,False,True,False,23:59:00
-38.33344173376451,-94.72858010638055,-38.33344173376451,16.3265306122449,0.40607820933956074,49,-6.838077691623171,3.2761837547161994,-1.5742173602803446,06:00:00,07:00:00,1.5,1.5,2.5,0.02,False,True,False,20:00:00
-34.480362916136684,-92.37637713602078,-35.37078588724869,17.391304347826086,0.4375679059031768,46,-6.1431395110219436,3.3531826229226,-1.6133111552504604,06:00:00,07:00:00,1.5,1.5,2.5,0.02,False,True,False,18:00:00
-44.292062223445136,-97.16031455359796,-44.349554551438516,22.0,0.49106353874071174,50,-5.004201313087739,3.885145962434373,-2.2315043028262376,06:00:00,07:00:00,1.5,1.5,2.5,0.03,False,True,False,23:59:00
-52.19289016147051,-98.88079271314885,-52.19289016147051,16.3265306122449,0.4039793139534484,49,-6.838077691623166,4.422004230368218,-2.1358274147418603,06:00:00,07:00:00,1.5,1.5,2.5,0.03,False,True,False,20:00:00
-47.61857769592234,-98.04794642893965,-48.62582855721733,17.391304347826086,0.43468742306595853,46,-6.143139511021967,4.576936210443119,-2.2166859836701915,06:00:00,07:00:00,1.5,1.5,2.5,0.03,False,True,False,18:00:00
-10.745732804026641,-49.94425051758603,-12.191130654331587,28.000000000000004,0.6823186960717643,50,-2.7794340555643497,1.6485556671590176,-0.9395975595625797,06:00:00,07:00:00,1.5,2.0,1.0,0.01,False,True,False,23:59:00
-18.867318703152446,-71.99538487143906,-19.3907972594438,22.641509433962266,0.4992179104071731,53,-5.762975563349502,1.5673655956879076,-0.9189196549123747,06:00:00,07:00:00,1.5,2.0,1.0,0.01,False,True,False,20:00:00
-16.38383498607382,-66.35334716569436,-17.75410392760311,24.0,0.5374370121526045,50,-5.059520960361822,1.5863207739363772,-0.9320969545607994,06:00:00,07:00:00,1.5,2.0,1.0,0.01,False,True,False,18:00:00
-21.075627986540734,-76.32593780784397,-23.50408591816887,28.000000000000004,0.6641139624964936,50,-2.779434055564328,2.976481232034679,-1.7429545898618402,06:00:00,07:00:00,1.5,2.0,1.0,0.02,False,True,False,23:59:00
