,Open,High,Low,Close,Volume,Dividends,Stock Splits,Last_Candle,ATR,Open_Range_High,Open_Range_Low,Hour,Breakout_Above,Open_Range_Width,Strat_Signal,SL,TP,Strat_Ret,Strat_Trade,Strat_Duration,Strat_PnL,Strat_Balance,Strat_Entry_Price,Strat_Bal,Strat_Equity,Strat_In_Market,Strat_Peak,Strat_DD
2025-09-05 22:00:00-04:00,110878.3359375,111137.484375,110736.7109375,111137.484375,0,0.0,0.0,False,509.7584562430729,111455.859375,111170.2421875,22,-318.375,285.6171875,False,111170.2421875,110440.4765625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-05 23:00:00-04:00,111168.21875,111273.9609375,111025.109375,111058.125,825393152,0.0,0.0,True,491.12224954713906,111455.859375,111170.2421875,23,-397.734375,285.6171875,False,111170.2421875,111165.18359375,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 00:00:00-04:00,111071.171875,111071.171875,110787.1796875,110879.0859375,0,0.0,0.0,False,476.3272451152006,111071.171875,110787.1796875,0,-192.0859375,283.9921875,False,110787.1796875,111497.16015625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 01:00:00-04:00,110877.9296875,110877.9296875,110699.9453125,110718.0234375,0,0.0,0.0,False,455.0996293926862,111071.171875,110787.1796875,1,-353.1484375,283.9921875,False,110787.1796875,111014.0546875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 02:00:00-04:00,110727.96875,110812.359375,110711.4453125,110789.765625,46432256,0.0,0.0,False,429.8006603289229,111071.171875,110787.1796875,2,-281.40625,283.9921875,False,110787.1796875,110639.15234375,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 03:00:00-04:00,110772.8515625,110842.8984375,110763.3046875,110836.75,0,0.0,0.0,False,404.7858810197141,111071.171875,110787.1796875,3,-234.421875,283.9921875,False,110787.1796875,110751.359375,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 04:00:00-04:00,110831.0546875,110949.9140625,110772.1328125,110945.8203125,0,0.0,0.0,False,388.57126451830595,111071.171875,110787.1796875,4,-125.3515625,283.9921875,False,110787.1796875,110896.8671875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 05:00:00-04:00,110938.875,110938.875,110703.890625,110716.5703125,0,0.0,0.0,False,378.09686615985555,111071.171875,110787.1796875,5,-354.6015625,283.9921875,False,110787.1796875,111166.41796875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 06:00:00-04:00,110710.734375,110784.9375,110686.8984375,110762.1484375,0,0.0,0.0,False,358.0927373270087,111071.171875,110787.1796875,6,-309.0234375,283.9921875,False,110787.1796875,110596.06640625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 07:00:00-04:00,110771.1796875,110856.046875,110665.9375,110789.0,491196416,0.0,0.0,False,346.0939257322224,111071.171875,110787.1796875,7,-282.171875,283.9921875,False,110787.1796875,110747.1796875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 08:00:00-04:00,110795.421875,110896.8671875,110761.7265625,110846.40625,0,0.0,0.0,False,331.0258328227779,111071.171875,110787.1796875,8,-224.765625,283.9921875,False,110787.1796875,110807.78515625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 09:00:00-04:00,110856.6796875,110917.984375,110839.5078125,110917.984375,0,0.0,0.0,False,312.9865992282937,111071.171875,110787.1796875,9,-153.1875,283.9921875,False,110787.1796875,110960.9296875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 10:00:00-04:00,110940.0625,110993.1015625,110810.359375,110829.4140625,0,0.0,0.0,False,303.683426961987,111071.171875,110787.1796875,10,-241.7578125,283.9921875,False,110787.1796875,111169.38671875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 11:00:00-04:00,110824.1484375,110851.734375,110416.796875,110488.421875,0,0.0,0.0,False,313.05871789327364,111071.171875,110787.1796875,11,-582.75,283.9921875,False,110787.1796875,110879.6015625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 12:00:00-04:00,110430.78125,110430.78125,110094.4765625,110280.65625,1571016704,0.0,0.0,False,318.83633179375414,111071.171875,110787.1796875,12,-790.515625,283.9921875,False,110787.1796875,109896.18359375,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 13:00:00-04:00,110290.6875,110290.6875,110028.703125,110163.4140625,0,0.0,0.0,False,314.77547773705743,111071.171875,110787.1796875,13,-907.7578125,283.9921875,False,110787.1796875,109545.94921875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 14:00:00-04:00,110164.71875,110301.140625,110106.1171875,110258.4375,0,0.0,0.0,False,306.2217605772676,111071.171875,110787.1796875,14,-812.734375,283.9921875,False,110787.1796875,109231.02734375,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 15:00:00-04:00,110245.4921875,110281.9296875,110034.0234375,110053.5546875,0,0.0,0.0,False,302.0563669646056,111071.171875,110787.1796875,15,-1017.6171875,283.9921875,False,110787.1796875,109432.9609375,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 16:00:00-04:00,110056.1484375,110174.15625,110051.5859375,110156.0390625,0,0.0,0.0,False,289.23593450284807,111071.171875,110787.1796875,16,-915.1328125,283.9921875,False,110787.1796875,108959.6015625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 17:00:00-04:00,110214.3125,110255.25,110167.171875,110229.203125,0,0.0,0.0,False,275.6627204312161,111071.171875,110787.1796875,17,-841.96875,283.9921875,False,110787.1796875,109355.01171875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 18:00:00-04:00,110229.875,110243.2109375,110137.90625,110183.8359375,0,0.0,0.0,False,263.49428950755777,111071.171875,110787.1796875,18,-887.3359375,283.9921875,False,110787.1796875,109393.91796875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 19:00:00-04:00,110202.6328125,110298.0625,110154.6875,110225.75,0,0.0,0.0,False,254.91434025701793,111071.171875,110787.1796875,19,-845.421875,283.9921875,False,110787.1796875,109325.8125,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 20:00:00-04:00,110256.1640625,110385.0859375,110229.953125,110385.0859375,784805888,0.0,0.0,False,248.0873114886595,111071.171875,110787.1796875,20,-686.0859375,283.9921875,False,110787.1796875,109459.640625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 21:00:00-04:00,110384.5859375,110601.1796875,110355.53125,110550.453125,217135104,0.0,0.0,False,247.91310620375526,111071.171875,110787.1796875,21,-520.71875,283.9921875,False,110787.1796875,109780.6953125,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 22:00:00-04:00,110574.3828125,110695.84375,110481.796875,110683.2734375,115441664,0.0,0.0,False,245.4940896892013,111071.171875,110787.1796875,22,-387.8984375,283.9921875,False,110787.1796875,110255.1875,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-06 23:00:00-04:00,110679.2734375,110749.53125,110624.2265625,110652.203125,618588160,0.0,0.0,True,236.90913238997265,111071.171875,110787.1796875,23,-418.96875,283.9921875,False,110787.1796875,110517.4140625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-07 00:00:00-04:00,110643.9375,110663.921875,110520.9375,110582.6328125,0,0.0,0.0,False,230.20022114783174,110663.921875,110520.9375,0,-81.2890625,142.984375,False,110520.9375,110828.4375,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-07 01:00:00-04:00,110575.6640625,110710.359375,110574.421875,110675.0078125,177319936,0.0,0.0,False,223.46716963727232,110663.921875,110520.9375,1,11.0859375,142.984375,False,110520.9375,110657.75390625,1.0,,,,,,81.5899940409432,83.46882846261101,,100.0,-18.410005959056804
2025-09-07 02:00:00-04:00,110669.578125,110669.578125,110522.2265625,110522.2265625,172412928,0.0,0.0,False,218.41817537746718,110663.921875,110520.9375,2,-141.6953125,142.984375,True,110520.9375,110892.5390625,1.0,,,,,110669.578125,81.5899940409432,81.5899940409432,,100.0,-18.410005959056804
2025-09-07 03:00:00-04:00,110510.875,110892.4296875,110510.875,110727.1640625,0,0.0,0.0,False,230.07078338621955,110663.921875,110520.9375,3,63.2421875,142.984375,False,110520.9375,110495.78125,0.9786460632818249,True,1.0,-1.742267569586587,79.84772647135661,,79.84772647135661,84.03649312642402,True,100.0,-20.15227352864339
2025-09-07 04:00:00-04:00,110761.1953125,111289.5078125,110744.1171875,111092.46875,2547316736,0.0,0.0,False,253.8045667157753,110663.921875,110520.9375,4,428.546875,142.984375,True,110520.9375,111121.58203125,1.0,,,,,110761.1953125,79.84772647135661,83.35933356978539,,100.0,-20.15227352864339
2025-09-07 05:00:00-04:00,111095.7734375,111253.71875,110945.609375,111096.421875,0,0.0,0.0,False,257.68348159321994,110663.921875,110520.9375,5,432.5,142.984375,False,110520.9375,111958.02734375,1.0,,,,,,79.84772647135661,83.12144950321284,,100.0,-20.15227352864339
2025-09-07 06:00:00-04:00,111123.703125,111181.7734375,111054.421875,111152.0,1143304192,0.0,0.0,False,248.37405880084708,110663.921875,110520.9375,6,488.078125,142.984375,False,110520.9375,112027.8515625,1.0,,,,,,79.84772647135661,82.64324073458882,,100.0,-20.15227352864339
2025-09-07 07:00:00-04:00,111203.1796875,111269.6015625,111200.4375,111246.515625,105789440,0.0,0.0,False,239.0331662079294,110663.921875,110520.9375,7,582.59375,142.984375,False,110520.9375,112226.54296875,1.0,,,,,,79.84772647135661,83.22701996977953,,100.0,-20.15227352864339
2025-09-07 08:00:00-04:00,111243.015625,111279.7890625,111079.3046875,111107.859375,0,0.0,0.0,False,236.27968112164874,110663.921875,110520.9375,8,443.9375,142.984375,False,110520.9375,112326.1328125,1.0,,,,,,79.84772647135661,83.29473462221581,,100.0,-20.15227352864339
2025-09-07 09:00:00-04:00,111116.4921875,111217.1875,111056.15625,111205.328125,104626176,0.0,0.0,False,230.90479318438813,110663.921875,110520.9375,9,541.40625,142.984375,False,110520.9375,112009.82421875,1.0,,,,,,79.84772647135661,82.87863223726801,,100.0,-20.15227352864339
2025-09-07 10:00:00-04:00,111195.7578125,111373.484375,111082.71875,111130.5234375,506914816,0.0,0.0,False,235.18056688550325,110663.921875,110520.9375,10,466.6015625,142.984375,False,110520.9375,112207.98828125,1.0,,,,,,79.84772647135661,83.91751209665472,,100.0,-20.15227352864339
2025-09-07 11:00:00-04:00,111139.7734375,111347.78125,111125.6015625,111286.8125,471412736,0.0,0.0,False,234.25193264368158,110663.921875,110520.9375,11,622.890625,142.984375,False,110520.9375,112068.02734375,1.0,,,,,,79.84772647135661,83.74666761313065,,100.0,-20.15227352864339
2025-09-07 12:00:00-04:00,111307.1171875,111352.1875,111181.453125,111229.4296875,0,0.0,0.0,False,229.71496424056147,110663.921875,110520.9375,12,565.5078125,142.984375,False,110520.9375,112486.38671875,1.0,,,,,,79.84772647135661,83.77595523887764,,100.0,-20.15227352864339
2025-09-07 13:00:00-04:00,111217.984375,111233.1640625,110933.453125,110983.96875,0,0.0,0.0,False,234.71467661623566,110663.921875,110520.9375,13,320.046875,142.984375,False,110520.9375,112263.5546875,1.0259446249937292,True,1.0,2.071619319901219,81.91934579125783,,81.91934579125783,82.98482584480804,True,100.0,-18.080654208742175
2025-09-07 14:00:00-04:00,110974.9765625,111057.2265625,110875.9609375,111052.1484375,905959424,0.0,0.0,False,230.89688721507596,110663.921875,110520.9375,14,388.2265625,142.984375,False,110520.9375,111656.03515625,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 15:00:00-04:00,111044.0078125,111261.0546875,111044.0078125,111255.8359375,0,0.0,0.0,False,229.90760062828483,110663.921875,110520.9375,15,591.9140625,142.984375,False,110520.9375,111828.61328125,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 16:00:00-04:00,111255.328125,111319.2578125,111145.703125,111294.6953125,986576896,0.0,0.0,False,225.88239254769303,110663.921875,110520.9375,16,630.7734375,142.984375,False,110520.9375,112356.9140625,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 17:00:00-04:00,111329.40625,111329.40625,111081.171875,111082.7734375,25165824,0.0,0.0,False,227.4789627228578,110663.921875,110520.9375,17,418.8515625,142.984375,False,110520.9375,112542.109375,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 18:00:00-04:00,111082.4609375,111326.4765625,111063.4453125,111277.328125,247877632,0.0,0.0,False,230.01841181408224,110663.921875,110520.9375,18,613.40625,142.984375,False,110520.9375,111924.74609375,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 19:00:00-04:00,111255.1796875,111588.0,111119.3671875,111146.4609375,0,0.0,0.0,False,247.06229757736207,110663.921875,110520.9375,19,482.5390625,142.984375,False,110520.9375,112356.54296875,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 20:00:00-04:00,111142.3828125,111283.84375,110840.5390625,110840.5390625,656431104,0.0,0.0,False,261.0796111432648,110663.921875,110520.9375,20,176.6171875,142.984375,False,110520.9375,112074.55078125,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 21:00:00-04:00,110841.5859375,110964.6875,110741.2890625,110941.9609375,1305186304,0.0,0.0,False,258.3880987401745,110663.921875,110520.9375,21,278.0390625,142.984375,False,110520.9375,111322.55859375,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 22:00:00-04:00,110893.8359375,111302.421875,110677.5234375,111204.9921875,0,0.0,0.0,False,284.5674086515906,110663.921875,110520.9375,22,541.0703125,142.984375,False,110520.9375,111453.18359375,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-07 23:00:00-04:00,111227.59375,111342.140625,111041.9765625,111041.9765625,1722718208,0.0,0.0,True,285.6814553550484,110663.921875,110520.9375,23,378.0546875,142.984375,False,110520.9375,112287.578125,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-08 00:00:00-04:00,111039.375,111211.2109375,110959.328125,110963.0625,0,0.0,0.0,False,283.26726657968777,111211.2109375,110959.328125,0,-248.1484375,251.8828125,False,110959.328125,111159.4453125,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-08 01:00:00-04:00,110968.9375,111049.8203125,110911.1484375,111049.8203125,816074752,0.0,0.0,False,272.9390243239958,111211.2109375,110959.328125,1,-161.390625,251.8828125,False,110959.328125,110983.3515625,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-08 02:00:00-04:00,111038.8125,111187.25,110932.765625,111131.03125,131706880,0.0,0.0,False,271.6208350865675,111211.2109375,110959.328125,2,-80.1796875,251.8828125,False,110959.328125,111158.0390625,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-08 03:00:00-04:00,111121.09375,111601.3515625,111121.09375,111271.1328125,29904896,0.0,0.0,False,286.52347633038414,111211.2109375,110959.328125,3,59.921875,251.8828125,False,110959.328125,111363.7421875,1.0,,,,,,81.91934579125783,82.98482584480804,,100.0,-18.080654208742175
2025-09-08 04:00:00-04:00,111268.75,111817.59375,111265.1484375,111624.125,3246080,0.0,0.0,False,305.51789319964246,111211.2109375,110959.328125,4,412.9140625,251.8828125,True,110959.328125,111732.8828125,1.0,,,,,111268.75,81.91934579125783,84.82547005552458,,100.0,-18.080654208742175
2025-09-08 05:00:00-04:00,111655.5625,112037.8828125,111629.671875,112037.8828125,0,0.0,0.0,False,313.24931600681083,111211.2109375,110959.328125,5,826.671875,251.8828125,False,110959.328125,112699.9140625,1.0,,,,,,81.91934579125783,85.99189928002394,,100.0,-18.080654208742175
2025-09-08 06:00:00-04:00,112061.0390625,112156.03125,111926.640625,112031.0234375,3455330304,0.0,0.0,False,307.25940950632435,111211.2109375,110959.328125,6,819.8125,251.8828125,False,110959.328125,113713.60546875,1.0,,,,,,81.91934579125783,86.61749452640136,,100.0,-18.080654208742175
2025-09-08 07:00:00-04:00,112022.4765625,112104.296875,111794.5625,112068.1953125,0,0.0,0.0,False,307.4361927558726,111211.2109375,110959.328125,7,856.984375,251.8828125,False,110959.328125,113617.19921875,1.0,,,,,,81.91934579125783,86.34356133050694,,100.0,-18.080654208742175
2025-09-08 08:00:00-04:00,112057.0546875,112114.2890625,111929.578125,112030.5390625,1166768128,0.0,0.0,False,298.6701030947388,111211.2109375,110959.328125,8,819.328125,251.8828125,False,110959.328125,113703.64453125,1.0,,,,,,81.91934579125783,86.39646990156538,,100.0,-18.080654208742175
2025-09-08 09:00:00-04:00,112033.6484375,112317.9375,111978.0390625,111980.2890625,1943676928,0.0,0.0,False,301.61498412368604,111211.2109375,110959.328125,9,769.078125,251.8828125,False,110959.328125,113645.12890625,1.0,,,,,,81.91934579125783,87.4747871195327,,100.0,-18.080654208742175
2025-09-08 10:00:00-04:00,111896.8359375,112724.6171875,111896.8359375,112607.8984375,1323442176,0.0,0.0,False,339.1982888291371,111211.2109375,110959.328125,10,1396.6875,251.8828125,False,110959.328125,113303.09765625,1.0,,,,,,81.91934579125783,89.62815355146925,,100.0,-18.080654208742175
2025-09-08 11:00:00-04:00,112616.265625,112854.5,112537.984375,112595.875,2223353856,0.0,0.0,False,337.57809855562726,111211.2109375,110959.328125,11,1384.6640625,251.8828125,False,110959.328125,115101.671875,1.0,,,,,,81.91934579125783,90.31588224095047,,100.0,-18.080654208742175
2025-09-08 12:00:00-04:00,112608.8203125,112642.3359375,112321.671875,112440.6796875,981393408,0.0,0.0,False,336.36995312308244,111211.2109375,110959.328125,12,1229.46875,251.8828125,False,110959.328125,115083.05859375,1.0,,,,,,81.91934579125783,89.1924748412367,,100.0,-18.080654208742175
2025-09-08 13:00:00-04:00,112398.421875,112516.2734375,112118.546875,112188.6171875,0,0.0,0.0,False,340.75256807857653,111211.2109375,110959.328125,13,977.40625,251.8828125,False,110959.328125,114557.0625,1.0651742761348635,True,1.0,5.339034063386808,87.25837985464463,,87.25837985464463,88.52497468283255,True,100.0,-12.74162014535537
2025-09-08 14:00:00-04:00,112207.5703125,112474.921875,112207.5703125,112474.921875,431095808,0.0,0.0,False,336.86343375153535,111211.2109375,110959.328125,14,1263.7109375,251.8828125,False,110959.328125,114079.93359375,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 15:00:00-04:00,112469.6171875,112469.6171875,112022.578125,112022.578125,491020288,0.0,0.0,False,345.11202776928286,111211.2109375,110959.328125,15,811.3671875,251.8828125,False,110959.328125,114735.05078125,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 16:00:00-04:00,112035.3203125,112126.1015625,111905.640625,111993.96875,1482104832,0.0,0.0,False,336.2083784643341,111211.2109375,110959.328125,16,782.7578125,251.8828125,False,110959.328125,113649.30859375,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 17:00:00-04:00,111975.5234375,112320.859375,111936.6796875,112291.1484375,0,0.0,0.0,False,339.63490053831026,111211.2109375,110959.328125,17,1079.9375,251.8828125,False,110959.328125,113499.81640625,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 18:00:00-04:00,112314.0859375,112452.875,112209.8671875,112239.0625,34738176,0.0,0.0,False,332.73296567843096,111211.2109375,110959.328125,18,1027.8515625,251.8828125,False,110959.328125,114346.22265625,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 19:00:00-04:00,112229.5390625,112285.5234375,111991.3828125,112068.1484375,0,0.0,0.0,False,329.97636991568584,111211.2109375,110959.328125,19,856.9375,251.8828125,False,110959.328125,114134.85546875,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 20:00:00-04:00,112052.796875,112074.9140625,111581.09375,111649.0546875,353800192,0.0,0.0,False,341.6795086717083,111211.2109375,110959.328125,20,437.84375,251.8828125,False,110959.328125,113693.0,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 21:00:00-04:00,111647.34375,111708.9765625,111322.21875,111407.5,92106752,0.0,0.0,False,344.8993875165862,111211.2109375,110959.328125,21,196.2890625,251.8828125,False,110959.328125,112679.3671875,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 22:00:00-04:00,111381.1953125,111409.453125,111154.515625,111336.7890625,172179456,0.0,0.0,False,338.47353840825866,111211.2109375,110959.328125,22,125.578125,251.8828125,False,110959.328125,112013.99609375,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-08 23:00:00-04:00,111328.078125,111717.2265625,111273.8515625,111703.9765625,0,0.0,0.0,True,345.9664999505259,111211.2109375,110959.328125,23,492.765625,251.8828125,False,110959.328125,111881.203125,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-09 00:00:00-04:00,111700.046875,112037.7890625,111644.59375,112034.1484375,1832796160,0.0,0.0,False,349.33998656120264,112037.7890625,111644.59375,0,-3.640625,393.1953125,False,111644.59375,111783.2265625,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-09 01:00:00-04:00,112022.1484375,112206.6796875,111873.25,112203.765625,0,0.0,0.0,False,348.20353662825954,112037.7890625,111644.59375,1,165.9765625,393.1953125,False,111644.59375,112588.48046875,1.0,,,,,,87.25837985464463,88.52497468283255,,100.0,-12.74162014535537
2025-09-09 02:00:00-04:00,112199.828125,113104.7109375,112186.3125,113026.8984375,3608227840,0.0,0.0,False,388.9317438333839,112037.7890625,111644.59375,2,989.109375,393.1953125,True,111644.59375,113032.6796875,1.0,,,,,112199.828125,87.25837985464463,90.10253402564905,,100.0,-12.74162014535537
2025-09-09 03:00:00-04:00,113025.5859375,113217.2578125,112801.0078125,112989.015625,746602496,0.0,0.0,False,390.88304784528503,112037.7890625,111644.59375,3,951.2265625,393.1953125,False,111644.59375,115097.07421875,1.0,,,,,,87.25837985464463,90.45628222325311,,100.0,-12.74162014535537
2025-09-09 04:00:00-04:00,112991.265625,113143.078125,112898.2109375,112951.1953125,0,0.0,0.0,False,380.4533435349075,112037.7890625,111644.59375,4,913.40625,393.1953125,False,111644.59375,115011.2734375,1.0,,,,,,87.25837985464463,90.22312665361196,,100.0,-12.74162014535537
2025-09-09 05:00:00-04:00,112977.4296875,112997.0625,112909.7578125,112957.4140625,0,0.0,0.0,False,359.51415381812836,112037.7890625,111644.59375,5,919.625,393.1953125,False,111644.59375,114976.68359375,1.0,,,,,,87.25837985464463,89.76418219899445,,100.0,-12.74162014535537
2025-09-09 06:00:00-04:00,112935.2890625,113015.3359375,112661.0390625,112717.6640625,0,0.0,0.0,False,359.1414910454049,112037.7890625,111644.59375,6,679.875,393.1953125,False,111644.59375,114871.33203125,1.0,,,,,,87.25837985464463,89.8216177837644,,100.0,-12.74162014535537
2025-09-09 07:00:00-04:00,112718.2109375,112809.8828125,112523.546875,112523.546875,979988480,0.0,0.0,False,353.94109436359025,112037.7890625,111644.59375,7,485.7578125,393.1953125,False,111644.59375,114328.63671875,1.015734835173583,True,1.0,1.3729962245267266,88.63137607917136,,88.63137607917136,89.17585420604738,True,100.0,-11.36862392082864
2025-09-09 08:00:00-04:00,112470.359375,112806.9609375,112466.78125,112638.4140625,452018176,0.0,0.0,False,352.95813673047667,112037.7890625,111644.59375,8,600.625,393.1953125,False,111644.59375,113709.0078125,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 09:00:00-04:00,112668.09375,112881.1875,112534.609375,112732.890625,0,0.0,0.0,False,352.5024216068712,112037.7890625,111644.59375,9,695.1015625,393.1953125,False,111644.59375,114203.34375,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 10:00:00-04:00,112748.78125,112783.640625,111567.359375,111773.1796875,2480820224,0.0,0.0,False,414.2009093492376,112037.7890625,111644.59375,10,-264.609375,393.1953125,False,111644.59375,114405.0625,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 11:00:00-04:00,111781.921875,111781.921875,110791.4609375,110944.890625,1911250944,0.0,0.0,False,455.3623399314349,112037.7890625,111644.59375,11,-1092.8984375,393.1953125,False,111644.59375,111987.9140625,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 12:00:00-04:00,110893.046875,111116.8359375,110815.9921875,110978.484375,584019968,0.0,0.0,False,444.32529779347533,112037.7890625,111644.59375,12,-1059.3046875,393.1953125,False,111644.59375,109765.7265625,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 13:00:00-04:00,110967.609375,111181.2578125,110919.515625,111039.015625,0,0.0,0.0,False,431.2836470582271,112037.7890625,111644.59375,13,-998.7734375,393.1953125,False,111644.59375,109952.1328125,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 14:00:00-04:00,111041.5390625,111288.0859375,110987.4609375,111169.3828125,312508416,0.0,0.0,False,421.950886554068,112037.7890625,111644.59375,14,-868.40625,393.1953125,False,111644.59375,110136.95703125,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 15:00:00-04:00,111167.234375,111384.5625,111167.234375,111368.671875,57470976,0.0,0.0,False,407.33497501449176,112037.7890625,111644.59375,15,-669.1171875,393.1953125,False,111644.59375,110451.1953125,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 16:00:00-04:00,111334.5234375,111501.578125,111121.6015625,111501.578125,767508480,0.0,0.0,False,405.38080269202806,112037.7890625,111644.59375,16,-536.2109375,393.1953125,False,111644.59375,110869.41796875,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 17:00:00-04:00,111502.65625,111697.6796875,111309.5078125,111309.5078125,2927251456,0.0,0.0,False,404.1515935711689,112037.7890625,111644.59375,17,-728.28125,393.1953125,False,111644.59375,111289.75,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 18:00:00-04:00,111298.3828125,111607.8203125,111298.3828125,111551.9140625,0,0.0,0.0,False,397.3863011732283,112037.7890625,111644.59375,18,-485.875,393.1953125,False,111644.59375,110779.06640625,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
2025-09-09 19:00:00-04:00,111554.59375,111554.59375,111387.2109375,111539.609375,0,0.0,0.0,False,380.957480553712,112037.7890625,111644.59375,19,-498.1796875,393.1953125,False,111644.59375,111419.59375,1.0,,,,,,88.63137607917136,89.17585420604738,,100.0,-11.36862392082864
