Datetime,Open,High,Low,Close,Volume,hour,day_of_week,day_of_month,month,quarter,is_weekend,hour_of_day,minute_of_hour,asian_session,european_session,american_session,high_volatility_period,price_change,log_return,gap,gap_pct,daily_range,daily_range_pct,body_size,upper_shadow,lower_shadow,momentum_5,roc_5,momentum_10,roc_10,momentum_20,roc_20,momentum_50,roc_50,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,bb_middle,bb_std,bb_upper,bb_lower,bb_width,volume_sma_5,volume_sma_10,volume_sma_20,volume_sma_50,volume_ratio,volume_price_trend,obv,vwap,volatility_5,price_volatility_5,volatility_10,price_volatility_10,volatility_20,price_volatility_20,volatility_50,price_volatility_50,true_range,atr_5,atr_10,atr_14,atr_20,parkinson_vol,garman_klass_vol,trend_strength,trend_direction,regime_volatility,market_regime,regime_sideways,regime_sideways_low_vol,regime_sideways_medium_vol,regime_trending_high_vol,regime_trending_medium_vol,regime_volatile_sideways,date,in_opening_range,orb_high,orb_low,orb_open,orb_close,orb_volume,orb_range,orb_breakout_up,orb_breakout_down,orb_position,orb_range_pct
2025-09-17 13:15:00+00:00,116160.96875,116338.8671875,116143.6015625,116290.6640625,939425792,13,2,17,9,3,False,13,15,0,1,0,1,0.0013080394140629892,0.001307184675781669,22.21875,0.00019131211589585732,195.265625,0.0016791169486748754,129.6953125,48.203125,17.3671875,-0.0007177815474959104,-0.0007177815474959313,-0.0009465540278783546,-0.0009465540278783417,-0.006027324556890257,-0.006027324556890279,-0.0030695123901650634,-0.0030695123901650226,116258.9671875,116261.99083638257,116300.0578125,116323.6814165979,116475.9140625,116455.35825138651,116687.7171875,116571.65048444713,116475.9140625,221.9197372480724,116919.75353699614,116032.07458800386,0.007621137435469793,468549632.0,706827878.4,740717772.8,631834132.48,1.2682641439111964,True,190751746048,114982.99795423193,0.0021697372857557387,82.16607417355243,0.0022086075799303906,72.17466960441536,0.0038620735618842485,221.9197372480724,0.007331397486690882,322.13092962026457,200.1171875,172.1984375,124.0328125,116.11049107142857,126.671484375,7.989082464409019e-06,7.099682283336524e-06,0.006027324556890257,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-17,False,116850.6015625,116648.71875,116850.6015625,116648.71875,1985978368,201.8828125,False,True,-1.773576873959986,0.0017306903553109107
2025-09-17 13:30:00+00:00,116274.65625,116275.046875,116034.78125,116046.421875,1209061376,13,2,17,9,3,False,13,30,0,1,0,1,-0.002100273392271035,-0.0021024820595107376,-16.0078125,-0.0001376534619442594,240.265625,0.0020704268267642354,228.234375,0.390625,11.640625,-0.00273975729703424,-0.00273975729703419,-0.002652776713738092,-0.002652776713738139,-0.005962907428646025,-0.005962907428646074,-0.005172400398307686,-0.005172400398307648,116195.2046875,116190.1345159217,116269.19140625,116273.27059085283,116441.1078125,116416.41192982589,116675.65,116551.05328407667,116441.1078125,232.24986629252498,116905.60754508506,115976.60807991495,0.00797827745392151,690451251.2,578543616.0,786506956.8,656015360.0,1.5372545220950296,False,189542684672,114983.31515108488,0.002910852054063115,100.69703033814736,0.0029888827970253936,104.69977729758715,0.0038295382528860623,232.24986629252498,0.007609467251952657,334.6392558688723,255.8828125,206.021875,140.59140625,129.53794642857142,126.36875,7.775917357316643e-06,7.123028938644839e-06,0.005962907428646025,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-17,False,116850.6015625,116648.71875,116850.6015625,116648.71875,1985978368,201.8828125,False,True,-2.983398475291204,0.0017306903553109107
2025-09-17 13:45:00+00:00,116063.703125,116198.2734375,115970.84375,116137.4375,697683968,13,2,17,9,3,False,13,45,0,1,0,1,0.0007843035875594317,0.0007839961822229404,17.28125,0.00014891669834176007,227.4296875,0.0019582805716718177,73.734375,60.8359375,92.859375,-0.0009089249657036058,-0.0009089249657036077,-0.001797900897822391,-0.0017979008978223543,-0.006542059322548144,-0.006542059322548145,-0.005253910454468769,-0.005253910454468775,116174.0734375,116172.5688439478,116248.2734375,116248.57366524322,116402.86875,116389.84293650914,116663.38203125,116534.83305725014,116402.86875,214.62425568748154,116832.11726137495,115973.62023862504,0.007375222208601404,808923136.0,551576371.2,787096166.4,663879761.92,0.8864024471000143,False,190240368640,114983.51376512554,0.0030883272156002717,99.21013643701637,0.0031677537459914376,108.34467445221402,0.0036001587868211725,214.62425568748154,0.007599247455308925,342.9667314130385,227.4296875,183.5203125,157.828125,136.4765625,129.756640625,8.609665758713787e-06,8.406978557661411e-06,0.006542059322548144,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-17,False,116850.6015625,116648.71875,116850.6015625,116648.71875,1985978368,201.8828125,False,True,-2.5325645292364847,0.0017306903553109107
2025-09-17 14:00:00+00:00,116155.5546875,116268.796875,116112.375,116179.5859375,798420992,14,2,17,9,3,False,14,0,0,1,0,1,0.0003629186109777027,0.000362852771947597,18.1171875,0.000155997823699184,156.421875,0.0013463800351651172,24.03125,89.2109375,43.1796875,-0.0006666931883457794,-0.0006666931883457649,-0.0012689154466715147,-0.0012689154466714676,-0.004983117952459426,-0.004983117952459416,-0.004629071228621218,-0.0046290712286211925,116158.571875,116174.90787513186,116233.5125,116236.03044201719,116373.776953125,116369.81846041305,116652.5759375,116520.9017976521,116373.776953125,202.5594220106754,116778.89579714634,115968.65810910365,0.006962373390777292,895432294.4,533145190.4,702239334.4,678855966.72,1.1369642127525919,False,191038789632,114983.74927176996,0.0031272581240776556,88.46910174794274,0.003214134855036576,106.43598696113101,0.0035390521493549624,202.5594220106754,0.007611712786690138,349.59771691697216,156.421875,191.65,169.53828125,143.70647321428572,128.72109375,8.470277954407241e-06,8.659609703822555e-06,0.004983117952459426,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-17,False,116850.6015625,116648.71875,116850.6015625,116648.71875,1985978368,201.8828125,False,True,-2.3237877791107153,0.0017306903553109107
2025-09-17 14:45:00+00:00,115637.140625,115736.4140625,115546.03125,115657.4375,1428422656,14,2,17,9,3,False,14,45,0,1,0,1,-8.213237252863159e-05,-8.21357455766324e-05,-29.796875,-0.0002576092671252751,190.3828125,0.0016460922584420911,20.296875,78.9765625,91.109375,-0.003351972156616756,-0.003351972156616742,-0.0060825458634753415,-0.006082545863475386,-0.008404429661906465,-0.00840442966190649,-0.009904134102707407,-0.009904134102707414,115881.9625,115829.31413892796,116038.58359375,115989.2582797562,116217.015234375,116194.52065361173,116590.02296875,116427.62469502752,116217.015234375,255.7264418505967,116728.46811807618,115705.5623506738,0.008801686786908815,911067545.6,800759398.4,769948672.0,735821414.4,1.8552180267933496,False,187979556864,114984.28959632556,0.0038466078896704993,256.6065373694266,0.0045525660194774,247.03776091069022,0.004699080145112544,255.7264418505967,0.008290541627892901,416.6170297981143,190.3828125,244.79375,225.4078125,183.91573660714286,155.269921875,1.3798647584907986e-05,1.1807723755113394e-05,0.008404429661906465,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-17,False,116850.6015625,116648.71875,116850.6015625,116648.71875,1985978368,201.8828125,False,True,-4.910181494524206,0.0017306903553109107
2025-09-18 08:45:00+00:00,117217.5625,117251.8203125,117127.4609375,117246.796875,548814848,8,3,18,9,3,False,8,45,1,1,0,0,-0.0002478131488857782,-0.0002478438596379488,-58.296875,-0.0004970918594046755,124.359375,0.00106066330436799,29.234375,5.0234375,90.1015625,0.0005397515409519826,0.0005397515409519814,0.0024695705635151555,0.002469570563515109,-0.0034553976668877384,-0.0034553976668877657,0.011936292662560133,0.011936292662560194,117239.3828125,117244.24864316627,117184.8609375,117224.17810347784,117268.502734375,117185.19120879823,116844.7625,116921.27683469014,117268.502734375,186.41196319955864,117641.32666077411,116895.67880797588,0.006358466556763268,123126579.2,446647910.4,477214515.2,711638876.16,1.1500380447773941,False,195925911552,115003.9693047707,0.002099447764721749,94.93657968647895,0.0024737008035367034,94.09205018252993,0.0045035539952701115,186.41196319955864,0.010467370659368525,575.2987130401996,148.3984375,132.284375,120.21171875,123.11272321428571,140.016796875,9.078725461759559e-06,6.387516244719046e-06,0.0034553976668877384,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.6180863948324586,0.0024945473109981775
2025-09-18 09:00:00+00:00,117255.421875,117312.6171875,117191.484375,117300.03125,898936832,9,3,18,9,3,False,9,0,0,1,0,0,0.00045403692398315876,0.0004539338804082007,8.625,7.356277723471924e-05,121.1328125,0.0010326750232643267,44.609375,12.5859375,63.9375,0.001713020611221916,0.0017130206112219797,0.002120254264986965,0.0021202542649868643,-0.0034925273242376598,-0.0034925273242377096,0.013404399773836229,0.013404399773836147,117279.5015625,117262.84284544417,117209.67890625,117237.96958466369,117247.947265625,117196.12835557935,116875.79328125,116936.12994901603,117247.947265625,155.06436348277575,117558.07599259056,116937.81853865944,0.005290134867145479,292139827.2,397447168.0,500821606.4,729617612.8,1.7949242215441288,True,196824848384,115004.47074735795,0.001833373105571208,54.9949739133611,0.0024104365921451282,87.61862846223299,0.004497919739428673,155.06436348277575,0.010393229925835298,556.4973810281555,121.1328125,133.8984375,121.1046875,127.89006696428571,140.601171875,9.258036423870517e-06,6.643812947481406e-06,0.0034925273242376598,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.801480285291347,0.0024945473109981775
2025-09-18 09:15:00+00:00,117278.3203125,117351.1484375,117278.3203125,117301.3046875,15118336,9,3,18,9,3,False,9,15,0,1,0,0,1.0856241779544362e-05,1.085618285097807e-05,-21.7109375,-0.0001850889319349606,72.828125,0.00062086372520766,22.984375,49.84375,0.0,0.0007357602825148746,0.0007357602825148859,0.001508008393032556,0.0015080083930325582,-0.0010695483885818646,-0.0010695483885819123,0.014482621577069699,0.014482621577069693,117296.75,117275.66345946277,117227.34140625,117249.48505790666,117241.667578125,117206.1451490956,116909.28484375,116950.45052699579,117241.667578125,149.89276564751114,117541.45310942002,116941.88204682997,0.005113975901021063,295163494.4,391427276.8,430848614.4,726499655.68,0.03508967069803347,False,196839966720,115004.479183433,0.001655598257529594,41.63300711531425,0.00237204933076737,86.37386051431447,0.0038291823115767154,149.89276564751114,0.010309601706690458,529.527811809236,72.828125,116.0140625,115.5890625,127.77511160714286,128.293359375,7.261556477050406e-06,5.665963160407142e-06,0.0010695483885818646,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.8058673126093394,0.0024945473109981775
2025-09-18 09:30:00+00:00,117301.6796875,117301.6796875,117178.953125,117204.9375,68923392,9,3,18,9,3,False,9,30,0,1,0,0,-0.000821535512812277,-0.000821873158049384,0.375,3.196895388325218e-06,122.7265625,0.001047110856571209,96.7421875,0.0,25.984375,-0.0013191942057970696,-0.001319194205797092,0.00010432869418397495,0.00010432869418406529,-0.001960124792305562,-0.001960124792305539,0.013713092143351702,0.01371309214335176,117265.7859375,117252.08813964184,117228.5640625,117241.38550192362,117230.158203125,117206.030134896,116940.99484375,116960.43040829006,117230.158203125,142.93226091189462,117516.0227249488,116944.2936813012,0.004876979204079485,306358681.6,391038156.8,375386931.2,703327682.56,0.1836062640211594,False,196771043328,115004.51602850092,0.0011757891458665643,40.616849993415045,0.002500716594887004,85.91449935039539,0.0039020708965015294,142.93226091189462,0.010363719898129209,497.19649933224144,122.7265625,109.796875,116.21171875,123.16685267857143,125.666796875,6.9369939982278555e-06,5.024716191390931e-06,0.001960124792305562,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.4738796931772304,0.0024945473109981775
2025-09-18 09:45:00+00:00,117202.4765625,117340.8671875,117202.4765625,117312.2109375,978726912,9,3,18,9,3,False,9,45,0,1,0,0,0.0009152638087452925,0.0009148452102247387,-2.4609375,-2.0996875664901064e-05,138.390625,0.0011796779200907727,109.734375,28.65625,0.0,0.00030996628542068194,0.00030996628542079275,0.0018215771122969127,0.0018215771122968964,-0.0021873388584399134,-0.0021873388584399637,0.012158059628362583,0.012158059628362632,117273.05625,117272.12907226123,117249.89453125,117254.2628538466,117217.3,117216.14259228687,116969.17796875,116974.22572316104,117217.3,120.63885669795108,117458.5777133959,116976.0222866041,0.004116759444141821,502104064.0,393684172.8,361836134.4,721940971.52,2.7048899182579818,True,197749770240,115005.06460379428,0.0014835800386172866,45.79419525509177,0.0024706816924672686,76.06099392482345,0.003831881206354472,120.63885669795108,0.010145981639081874,476.676007325481,138.390625,120.6953125,120.54609375,118.37109375,125.873828125,7.0266876638890795e-06,5.211450373785239e-06,0.0021873388584399134,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.84343964473153,0.0024945473109981775
2025-09-18 10:00:00+00:00,117325.4921875,117338.6875,117260.046875,117260.046875,981377024,10,3,18,9,3,False,10,0,0,1,0,0,-0.0004446601260271743,-0.0004447590166572468,13.28125,0.00011321285221600507,78.640625,0.0006706514886850713,65.4453125,13.1953125,0.0,0.00011300948386772092,0.00011300948386782954,0.0006528220218628977,0.0006528220218628708,-0.0020118961053606776,-0.002011896105360641,0.011020581208887936,0.011020581208887867,117275.70625,117268.10167317414,117257.54453125,117255.3144940563,117205.48046875,117220.32395254527,116994.74171875,116985.43439578218,117205.48046875,101.98979985089126,117409.46006845178,117001.50086904822,0.003480717776779479,588616499.2,355871539.2,403937280.0,722197053.44,2.4295282277486248,False,196768393216,115005.6019718351,0.0015467092947258892,44.252146385079804,0.002462652464472471,72.40572933528045,0.003811175102453762,101.98979985089126,0.01015875102609196,456.4931148503759,78.640625,106.74375,119.5140625,115.97377232142857,123.3828125,6.813507557340682e-06,5.158939067254736e-06,0.0020118961053606776,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.663733010361997,0.0024945473109981775
2025-09-18 10:15:00+00:00,117281.7734375,117331.6953125,117210.53125,117210.53125,902049792,10,3,18,9,3,False,10,15,0,1,0,0,-0.0004222719188641255,-0.000422361100757746,21.7265625,0.00018528529604939234,121.1640625,0.0010337301708970798,71.2421875,49.921875,0.0,-0.0007630006492431729,-0.0007630006492432201,0.0009487129261402938,0.0009487129261402301,-0.0007416370350423751,-0.0007416370350423665,0.009612584138038338,0.009612584138038335,117257.80625,117248.91153211608,117268.65390625,117247.17208604606,117201.130859375,117219.3913142076,117017.06109375,116994.26172339857,117201.130859375,99.68679542485052,117400.5044502247,117001.7572685253,0.0034022468791521173,589239091.2,440689459.2,449039769.6,718151024.64,2.008841650715117,False,195866343424,115006.08483366242,0.0014883765006234897,49.71678498944263,0.0023743312468280198,50.72971945008211,0.003446060938289461,99.68679542485052,0.010149062447819046,438.5096978959857,121.1640625,106.75,120.32421875,115.48660714285714,118.923046875,6.200027023695908e-06,4.9826266959977314e-06,0.0007416370350423751,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.4931503162427666,0.0024945473109981775
2025-09-18 10:30:00+00:00,117190.3828125,117190.3828125,117148.421875,117151.375,12193792,10,3,18,9,3,False,10,30,0,1,0,0,-0.0005047008094676286,-0.0005048282137903472,-20.1484375,-0.00017189954934190268,41.9609375,0.00035817708072141707,39.0078125,0.0,2.953125,-0.0012781587374447456,-0.0012781587374447762,-0.0005433388733636635,-0.0005433388733636516,-0.0009666296577222067,-0.0009666296577222277,0.007382764949467546,0.007382764949467535,117227.8203125,117216.39935474405,117262.28515625,117229.75443403769,117195.46328125,117212.91356999737,117034.23234375,117000.42302836332,117195.46328125,99.10135420751509,117393.66598966504,116997.26057283497,0.0033824297095763523,588654182.4,441908838.4,447084339.2,713374105.6,0.027274030716037213,False,195854149632,115006.09118435715,0.0015067814165876233,60.88257039497659,0.0022148298148326547,61.135762566363105,0.0034700186876222387,99.10135420751509,0.010052689605588723,426.2079738292951,62.109375,104.60625,110.31015625,111.6015625,119.316015625,6.1755003996372185e-06,4.924843801848764e-06,0.0009666296577222067,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.2893554030413132,0.0024945473109981775
2025-09-18 10:45:00+00:00,117128.046875,117168.03125,117116.8828125,117168.03125,0,10,3,18,9,3,False,10,45,0,1,0,0,0.00014217716181308404,0.00014216705559831735,-23.328125,-0.00019912805120725217,51.1484375,0.0004365391903774947,39.984375,0.0,11.1640625,-0.00031488647822541793,-0.00031488647822537337,-0.0016336652876048907,-0.0016336652876049065,-0.0006083308338836746,-0.0006083308338837009,0.008325581382840452,0.008325581382840395,117220.4390625,117200.27665316271,117243.1125,117218.53203693993,117191.897265625,117208.63906333095,117053.58109375,117006.99589980005,117191.897265625,98.72143036905535,117389.34012636311,116994.45440488688,0.003369565052617793,574869504.0,440614092.8,447084339.2,708340776.96,0.0,False,195854149632,115006.09118435715,0.0013547911707543054,66.34275420214138,0.001724135797964907,57.1014748121155,0.0034702652496898475,98.72143036905535,0.010006812930850597,409.21125592535543,51.1484375,90.290625,100.04375,108.46595982142857,118.1515625,6.114711862773614e-06,4.811532905912947e-06,0.0006083308338836746,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.3467366437895305,0.0024945473109981775
2025-09-18 11:00:00+00:00,117220.015625,117294.4609375,117208.5703125,117209.4453125,1051738112,11,3,18,9,3,False,11,0,0,1,0,0,0.00035345872127545697,0.00035339626945729395,51.984375,0.00044367370899218723,85.890625,0.0007327961050493944,10.5703125,74.4453125,0.875,-0.0008760010929701467,-0.0008760010929701944,-0.0005663063383541944,-0.0005663063383542143,0.0007388739339790895,0.000738873933979076,0.007177075571130231,0.007177075571130311,117199.8859375,117203.33287294181,117236.47109375,117216.87990522358,117196.22421875,117208.7158489661,117070.285625,117014.93509245495,117196.22421875,97.42641452950345,117391.077047809,117001.37138969099,0.0033252407295188222,589471744.0,545787904.0,468777164.8,703748259.84,2.2435779533943716,True,196905887744,115006.65362598107,0.0008821431763984829,42.40305089914237,0.001674674294917056,56.73059604995757,0.0033354948829469543,97.42641452950345,0.009917064457726756,397.80128202847726,126.4296875,87.8984375,104.296875,111.14229910714286,115.1109375,5.537838180675367e-06,4.791704166737038e-06,0.0007388739339790895,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.4894092315973624,0.0024945473109981775
2025-09-18 11:15:00+00:00,117199.4609375,117314.390625,117199.4609375,117280.796875,100061184,11,3,18,9,3,False,11,15,0,1,0,0,0.0006087526675837562,0.0006085674528414448,-9.984375,-8.518404786730272e-05,114.9296875,0.0009799531599575858,81.3359375,33.59375,0.0,0.00017695711841314576,0.00017695711841322765,0.0002899866001135898,0.0002899866001136758,0.0027602733060001494,0.0027602733060002396,0.004346968562453535,0.0043469685624536025,117204.0359375,117229.1542069612,117239.87109375,117228.50117245565,117212.366015625,117215.58070858837,117080.4378125,117025.36104471162,117212.366015625,81.27866606204428,117374.92334774909,117049.8086835009,0.0027737232452491522,413208576.0,500912537.6,473780224.0,686190919.68,0.21119746863896116,False,197005948928,115006.70885387043,0.0010853763795358783,50.08294072953267,0.001781600414596987,58.412135229494254,0.003008906342765481,81.27866606204428,0.009350591190025287,396.53966227594077,114.9296875,95.15625,100.95,111.27566964285714,110.580859375,4.930355911774729e-06,4.072598381493822e-06,0.0027602733060001494,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.735217332795048,0.0024945473109981775
2025-09-18 11:30:00+00:00,117284.4375,117299.6953125,117155.453125,117155.453125,995995648,11,3,18,9,3,False,11,30,0,1,0,0,-0.0010687491331901056,-0.001069320652788624,3.640625,3.104195313304568e-05,144.2421875,0.001231203359745445,128.984375,15.2578125,0.0,-0.0004699076474836694,-0.0004699076474836812,-0.0012325497568868027,-0.0012325497568867869,0.0008850911892213098,0.0008850911892212299,0.0023922954037300936,0.002392295403730013,117193.0203125,117204.58717964082,117225.41328125,117215.21970928191,117217.54609375,117209.85427205614,117086.02984375,117030.46269491901,117217.54609375,73.43301023431579,117364.41211421863,117070.68007328137,0.0025058709273979934,431997747.2,510618419.2,454032793.6,686994063.36,2.1936645591231585,False,196009953280,115007.2281465422,0.0015287124986419513,54.18621693684139,0.0020139464189874766,59.74451486097316,0.0031524649411978937,73.43301023431579,0.009385081498823692,395.56597805880654,144.2421875,99.771875,103.2609375,109.98939732142857,112.1828125,5.100474655591272e-06,4.219194700289546e-06,0.0008850911892213098,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.3034046561700983,0.0024945473109981775
2025-09-18 11:45:00+00:00,117162.8828125,117162.8828125,117073.328125,117081.515625,32747520,11,3,18,9,3,False,11,45,0,1,0,0,-0.0006311059197655622,-0.000631305150934934,7.4296875,6.341734252927033e-05,89.5546875,0.0007648917681150833,81.3671875,0.0,8.1875,-0.000596317158035875,-0.0005963171580359172,-0.001873713707494895,-0.0018737137074948615,-0.00036853089045929543,-0.0003685308904593456,0.0035654134471325705,0.0035654134471326325,117179.0484375,117163.5633280939,117203.434375,117190.9098757761,117215.387890625,117197.63154376508,117094.3490625,117032.46477060847,117215.387890625,76.86032959834093,117369.10854982169,117061.66723142832,0.002622875067224465,436108492.8,512381337.6,451904307.2,675917332.48,0.0724656071611791,False,195977205760,115007.24462869485,0.0015757087010818376,73.25892650366416,0.0020680577534725984,68.50869388150645,0.0031598043388393958,76.86032959834093,0.00922143534212272,390.8888421251861,89.5546875,105.2609375,104.93359375,105.39955357142857,110.261328125,4.92566108586254e-06,3.915547956969939e-06,0.00036853089045929543,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.048687928946306,0.0024945473109981775
2025-09-18 12:00:00+00:00,117090.3984375,117174.3125,117035.140625,117174.3125,843165696,12,3,18,9,3,False,12,0,0,1,0,1,0.0007925834791653319,0.0007922695507449775,8.8828125,7.586861557592687e-05,139.171875,0.00118773365962783,83.9140625,0.0,55.2578125,5.360890622618797e-05,5.360890622628773e-05,-0.00026129445271871887,-0.0002612944527187688,-0.00015699301904370522,-0.0001569930190437532,0.00643695580023218,0.006436955800232258,117180.3046875,117167.14638539594,117200.371875,117187.89217108952,117214.46796875,117195.41068245412,117109.3375,117038.02742666304,117214.46796875,77.25511852917403,117368.97820580835,117059.95773169165,0.0026363680138793344,604741632.0,589805568.0,490421862.4,689019699.2,1.719266127072234,True,196820371456,115007.68789341896,0.001824949454397962,73.07640028278348,0.002146392874792996,69.11584911696359,0.003208740093544932,77.25511852917403,0.0089856833310722,378.8785047539003,139.171875,122.865625,106.578125,109.34765625,111.394921875,5.0468748281906236e-06,4.100621008632124e-06,0.00015699301904370522,-1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.368375723321222,0.0024945473109981775
2025-09-18 12:15:00+00:00,117250.125,117314.6875,117218.65625,117300.1171875,347885568,12,3,18,9,3,False,12,15,0,1,0,1,0.0010736541552143208,0.0010730782008055158,75.8125,0.0006470061430913026,96.03125,0.0008186799152680941,49.9921875,14.5703125,31.46875,0.0007735884659998415,0.0007735884659999337,-0.00010309029131194691,-0.00010309029131198578,0.0017182990340698368,0.0017182990340697567,0.007156084217762482,0.0071560842177624045,117198.4390625,117211.4699860973,117199.1625,117208.29671952779,117224.528515625,117205.38273055374,117126.00640625,117048.30545649979,117224.528515625,74.4650038622279,117373.45852334946,117075.59850790055,0.0025409359220345106,463971123.2,526721433.6,460202803.2,660092928.0,0.7559396978484115,False,197168257024,115007.881345515,0.0021130368440291625,91.13482109053511,0.002227760109557931,67.01536389215235,0.003267924543223195,74.4650038622279,0.009032644129541358,368.21085099383725,140.375,125.6546875,106.7765625,108.77455357142857,113.661328125,5.050401422657932e-06,4.203726635487205e-06,0.0017182990340698368,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.8017763423496165,0.0024945473109981775
2025-09-18 12:30:00+00:00,117297.921875,117297.921875,117111.453125,117251.8359375,862294016,12,3,18,9,3,False,12,30,0,1,0,1,-0.00041160444812538,-0.0004116891804878475,-2.1953125,-1.8715347884016793e-05,186.46875,0.001590326910526121,46.0859375,0.0,140.3828125,-0.0002469367387644139,-0.0002469367387643784,-7.002331756489344e-05,-7.002331756487284e-05,0.0005827529915343188,0.0005827529915342478,0.008226916832188236,0.008226916832188269,117192.646875,117224.92530323153,117198.34140625,117216.21294097729,117227.94296875,117209.806845501,117145.14140625,117056.28704398999,117227.94296875,74.05145075594854,117376.04587026189,117079.8400672381,0.0025267508370658497,616417689.6,514813132.8,435342336.0,627393740.8,1.980726303632459,False,196305963008,115008.35061215678,0.002085206865243884,85.32715315276116,0.002220829050188947,66.23222858317824,0.0032319417334884097,74.05145075594854,0.008900068248658612,348.4800566128509,188.6640625,140.4015625,117.77890625,113.59821428571429,118.646484375,5.609903622697256e-06,5.108853236752621e-06,0.0005827529915343188,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.6354461041582558,0.0024945473109981775
2025-09-18 12:45:00+00:00,117243.0,117243.0,117115.90625,117174.1796875,1044668416,12,3,18,9,3,False,12,45,0,1,0,1,-0.0006623030622854298,-0.0006625224818454327,-8.8359375,-7.535862811316587e-05,127.09375,0.0010846566226361063,68.8203125,0.0,58.2734375,0.0001598437119270102,0.00015984371192708833,-0.0003101390473392307,-0.0003101390473392296,0.0006382796458779261,0.000638279645877889,0.008193105178392779,0.008193105178392826,117196.3921875,117208.01009798767,117194.70625,117208.57053125414,117231.680078125,117206.41378283425,117164.18578125,117060.91028491194,117231.680078125,68.93408178706427,117369.54824169913,117093.81191455088,0.002352063255977321,626152243.2,529074995.2,484882227.2,624349839.36,2.1544786700732264,False,195261294592,115008.89919582501,0.0018644868242339914,83.68156518478693,0.0022828562510527686,66.48594310961221,0.0032188880462187346,68.93408178706427,0.008903179399991887,322.01298541213265,135.9296875,138.7390625,119.25546875,118.10546875,119.78984375,5.679981113897979e-06,5.2929520830610456e-06,0.0006382796458779261,1.0,low,sideways_low_vol,False,True,False,False,False,False,2025-09-18,False,116486.8359375,116196.5625,116467.4296875,116363.171875,5790154752,290.2734375,True,False,3.3679181805948057,0.0024945473109981775
